total_amount,avg_amount,transaction_count,std_amount,hour_median,day_median,month_median,year_median,CustomerId,is_high_risk
-0.0615522002317859,-0.0802950969009614,-0.2431409272452387,-0.1110426870633793,-1.533951803589694,-0.1055067829798778,0.9110174291488132,-1.0370643655951903,CustomerId_1057,1
-0.058125185239824,-0.0908846469306194,0.0354489754889517,-0.1450340478660476,0.0857004675820426,0.2844896430102794,0.9110174291488132,-1.0370643655951903,CustomerId_1058,0
-0.0484875107081385,-0.067219669098755,-0.1709139154252634,-0.0844063942858234,-0.145678428299634,1.1944813036539796,-1.0502224856336393,0.975744169703829,CustomerId_1059,0
-0.0583055350783012,-0.0871033380370256,-0.1399594817881311,-0.1345814601759438,0.0857004675820426,-0.6255020176334208,-0.854098494155394,0.975744169703829,CustomerId_1063,0
0.0073289239960851,-0.0665120525887966,0.1695848545831916,-0.0848079762493579,0.6641477072862343,-0.0405073786481849,-1.0502224856336393,0.975744169703829,CustomerId_1064,0
-0.0630259160547711,-0.0907437764866694,-0.2534590717909494,-0.0955039523622505,0.3170793634637193,0.8044848776638225,1.1071414206270584,-1.0370643655951903,CustomerId_1068,1
-0.0613696420279396,-0.0639064145370769,-0.2534590717909494,-0.0955039523622505,0.5484582593453959,0.2844896430102794,-1.0502224856336393,0.975744169703829,CustomerId_1070,0
0.0237591623422542,0.107588588219541,-0.1915502045166849,0.4403925184245361,0.3170793634637193,-1.665492486940507,-0.854098494155394,0.975744169703829,CustomerId_1071,0
-0.0628418856073454,-0.0877618473811591,-0.2534590717909494,-0.0955039523622505,1.0112160511087491,-1.665492486940507,1.1071414206270584,-1.0370643655951903,CustomerId_1073,1
-0.0015597466145775,-0.0720094827585722,0.2108574327660346,-0.0927483939412349,0.0857004675820426,0.2844896430102794,-0.854098494155394,0.975744169703829,CustomerId_1074,0
-0.0562167895000192,-0.0748401545906146,-0.2018683490623956,-0.072385514064885,1.936731634635456,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1078,1
-0.0558487286051677,0.0255514586282312,-0.2534590717909494,-0.0955039523622505,1.2425949469904258,1.8444753469709083,1.1071414206270584,-1.0370643655951903,CustomerId_1079,1
-0.0613696420279396,-0.0639064145370769,-0.2534590717909494,-0.0955039523622505,-1.533951803589694,-0.2355055916432636,-1.0502224856336393,0.975744169703829,CustomerId_1080,0
-0.0626578551599197,-0.0892528119339143,-0.2431409272452387,-0.1475528551814947,1.4739738428721023,0.6094866646687438,-1.0502224856336393,0.975744169703829,CustomerId_1081,0
-0.0562167895000192,-0.0710630443903016,-0.2121864936081064,-0.0821096407335909,0.0857004675820426,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1082,1
-0.0630259160547711,-0.0907437764866694,-0.2534590717909494,-0.0955039523622505,1.0112160511087491,-0.4955032089700351,-1.0502224856336393,0.975744169703829,CustomerId_1083,0
-0.0595293375536823,-0.0340871234819742,-0.2534590717909494,-0.0955039523622505,0.7798371552270726,-1.5354936782771211,1.1071414206270584,-1.0370643655951903,CustomerId_1084,1
-0.0621425699071276,-0.0894019083891898,-0.2225046381538171,-0.1355246228751661,1.7053527387537792,0.1544908343468936,1.1071414206270584,-1.0370643655951903,CustomerId_1085,1
-0.0346572545232001,-0.0792678223241131,0.066403409126084,-0.108678808510532,-0.8398151159446641,-0.9504990392918852,-0.854098494155394,0.975744169703829,CustomerId_1086,0
-0.0484875107081385,-0.067219669098755,-0.1709139154252634,-0.0844063942858234,1.7053527387537792,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1087,0
-0.0007678635993046,-0.0870692747284497,1.304580754611375,-0.1336890030887843,-0.3770573241813107,-0.1055067829798778,1.1071414206270584,-1.0370643655951903,CustomerId_1089,0
-0.0621057638176425,-0.0847799182756489,-0.2431409272452387,-0.1438989152177121,1.2425949469904258,0.4144884516736651,-1.0502224856336393,0.975744169703829,CustomerId_1091,0
-0.0392859883368521,-0.0694975316099087,-0.098686903605288,-0.0912443154948397,-0.145678428299634,1.1944813036539796,-1.0502224856336393,0.975744169703829,CustomerId_1092,0
-0.0475231911636277,-0.089104257647567,0.3037207336774314,-0.1314369513521453,1.0112160511087491,-0.1055067829798778,1.1071414206270584,-1.0370643655951903,CustomerId_1093,0
-0.0512626898553185,-0.066070443087933,-0.1915502045166849,-0.0562296613183318,0.5484582593453959,0.2844896430102794,-1.0502224856336393,0.975744169703829,CustomerId_1094,0
-0.061415649639796,-0.091082632066841,-0.1502776263338418,-0.1433054163912102,-1.0711940118263408,1.4544789209807512,-1.0502224856336393,0.975744169703829,CustomerId_1095,0
0.6542239193255326,-0.0788980174732578,7.825648107500573,0.0329546921347386,-0.6084362200629874,1.584477729644137,-1.0502224856336393,0.975744169703829,CustomerId_1096,0
-0.0558487286051677,0.0255514586282312,-0.2534590717909494,-0.0955039523622505,-0.6084362200629874,-0.7555008262968066,-0.854098494155394,0.975744169703829,CustomerId_1098,0
-0.0609353301720149,-0.0896305229539456,-0.1709139154252634,-0.1424855821396995,1.0112160511087491,-1.5354936782771211,-1.0502224856336393,0.975744169703829,CustomerId_1099,0
-0.0668905554507115,-0.1533642877023852,-0.2534590717909494,-0.0955039523622505,0.7798371552270726,0.6744860690004367,0.9110174291488132,-1.0370643655951903,CustomerId_11,1
-0.0411262928111094,-0.0539666508520427,-0.1709139154252634,-0.0905029853516247,-0.3770573241813107,0.544487260337051,1.1071414206270584,-1.0370643655951903,CustomerId_1101,1
-0.0411262928111094,-0.0681663132592345,-0.1193231926967096,-0.0874429282716734,-1.3025729077080173,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1102,0
-0.0521681196566531,0.0851900407384367,-0.2534590717909494,-0.0955039523622505,0.0857004675820426,1.4544789209807512,1.1071414206270584,-1.0370643655951903,CustomerId_1103,1
-0.0484875107081385,-0.0698702727480975,-0.1605957708795526,-0.0548708144827776,2.1681105305171324,-1.145497252286964,-0.854098494155394,0.975744169703829,CustomerId_1104,0
-0.0630259160547711,-0.0907437764866694,-0.2534590717909494,-0.0955039523622505,1.7053527387537792,0.1544908343468936,-1.0502224856336393,0.975744169703829,CustomerId_1105,0
-0.0595293375536823,-0.0340871234819742,-0.2534590717909494,-0.0955039523622505,-2.6908462829980775,0.2844896430102794,0.9110174291488132,-1.0370643655951903,CustomerId_1106,1
-0.0448069017596239,-0.072426211981392,-0.1193231926967096,-0.0608620186359925,0.5484582593453959,-0.7555008262968066,-0.854098494155394,0.975744169703829,CustomerId_1108,0
-0.0485611228871088,-0.0640555109923525,-0.1812320599709741,-0.0871953208281023,-0.145678428299634,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1109,1
-0.0632173077200939,-0.0937654646469198,-0.2328227826995279,-0.1408712032689584,0.7798371552270726,-1.2754960609503496,1.1071414206270584,-1.0370643655951903,CustomerId_1111,1
-0.0558487286051677,-0.0738461782221112,-0.2018683490623956,-0.0882854255650841,0.3170793634637193,-1.9254901042672783,-0.854098494155394,0.975744169703829,CustomerId_1112,0
-0.0522785379251086,-0.0860245495544705,-0.0264598917853127,-0.1182908439423842,1.0112160511087491,-1.145497252286964,1.1071414206270584,-1.0370643655951903,CustomerId_1113,1
-0.0437303236421834,-0.0881882109287014,0.324357022768853,-0.1412456793315654,-0.145678428299634,-0.3655044003066493,-0.854098494155394,0.975744169703829,CustomerId_1114,0
-0.0610163035688822,-0.0892826312249694,-0.1812320599709741,-0.1404660227950837,1.7053527387537792,-0.4955032089700351,-1.0502224856336393,0.975744169703829,CustomerId_1116,0
-0.061737702922791,-0.0698702727480975,-0.2534590717909494,-0.0955039523622505,-1.3025729077080173,-1.7954912956038926,1.1071414206270584,-1.0370643655951903,CustomerId_1117,1
-0.0374456838625948,-0.0763311191433698,-0.016141747239602,-0.0849317868735672,-0.0299889803587957,-0.8205002306284995,-0.854098494155394,0.975744169703829,CustomerId_1118,0
-0.0612040146252564,-0.089082415985028,-0.1915502045166849,-0.1469680447940687,-1.0711940118263408,-0.4955032089700351,-1.0502224856336393,0.975744169703829,CustomerId_1119,0
-0.062488547148288,-0.0878811245453796,-0.2431409272452387,-0.1362987200930444,-2.228088491234724,-0.3655044003066493,1.1071414206270584,-1.0370643655951903,CustomerId_1120,1
-0.0587575064959609,-0.0834192895841969,-0.1915502045166849,-0.1261098046643407,1.7053527387537792,1.3244801123173655,-1.0502224856336393,0.975744169703829,CustomerId_1121,0
0.6177027089730017,10.939411984795836,-0.2534590717909494,-0.0955039523622505,-1.765330699471371,-0.6255020176334208,1.1071414206270584,-1.0370643655951903,CustomerId_1122,1
-0.0628418856073454,-0.0877618473811591,-0.2534590717909494,-0.0955039523622505,-2.459467387116401,1.714476538307523,1.1071414206270584,-1.0370643655951903,CustomerId_1123,1
-0.0562167895000192,-0.0748401545906146,-0.2018683490623956,-0.072385514064885,0.3170793634637193,-0.6255020176334208,-1.0502224856336393,0.975744169703829,CustomerId_1124,0
-0.0613696420279396,-0.0639064145370769,-0.2534590717909494,-0.0955039523622505,-1.533951803589694,-0.3655044003066493,-1.0502224856336393,0.975744169703829,CustomerId_1125,0
-0.0292986559550577,-0.0788748927199533,0.1179941318546378,-0.1207544554292772,0.3170793634637193,0.4144884516736651,-0.854098494155394,0.975744169703829,CustomerId_1127,0
-0.0628418856073454,-0.0907437764866694,-0.2431409272452387,-0.1512067951452772,-0.8398151159446641,-0.0405073786481849,1.0090794248879358,-1.0370643655951903,CustomerId_1129,1
-0.0617524253585851,-0.0878214859632693,-0.2225046381538171,-0.132261477602222,1.4739738428721023,1.4544789209807512,0.9110174291488132,-1.0370643655951903,CustomerId_1130,1
-0.0571185386924052,-0.0847528098292351,-0.1502776263338418,-0.128522384185135,-0.6084362200629874,-0.4955032089700351,-0.854098494155394,0.975744169703829,CustomerId_1131,0
-0.0619659006775989,-0.0914859455084853,-0.1709139154252634,-0.1467544243604882,1.2425949469904258,0.544487260337051,0.9110174291488132,-1.0370643655951903,CustomerId_1134,0
-0.0370776229677433,-0.0634804246648612,-0.1193231926967096,-0.0421987758732161,-0.6084362200629874,0.544487260337051,1.1071414206270584,-1.0370643655951903,CustomerId_1135,0
-0.0337650749140802,-0.0698702727480975,-0.057414325422445,-0.0591104151884781,0.0857004675820426,0.9344836863272082,0.9110174291488132,-1.0370643655951903,CustomerId_1137,1
-0.0618297181465039,-0.086270882828404,-0.2328227826995279,-0.1174201971271534,1.936731634635456,1.8444753469709083,1.1071414206270584,-1.0370643655951903,CustomerId_1140,1
-0.0096699684326294,-0.0760209579459327,0.2418118664031669,-0.0987302265458168,-0.3770573241813107,-0.1055067829798778,0.9110174291488132,-1.0370643655951903,CustomerId_1141,0
-0.059713368001108,-0.0795615423410059,-0.2225046381538171,-0.1317000936845118,-0.145678428299634,1.9094747513026016,1.1071414206270584,-1.0370643655951903,CustomerId_1145,1
-0.0562167895000192,-0.0748401545906146,-0.2018683490623956,-0.072385514064885,0.3170793634637193,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1146,1
-0.0337650749140802,-0.067219669098755,-0.0780506145138665,-0.0908171789315728,-1.0711940118263408,-0.6255020176334208,-1.0502224856336393,0.975744169703829,CustomerId_1147,0
-0.062473824712494,-0.0877618473811591,-0.2431409272452387,-0.1512067951452772,1.2425949469904258,-1.9254901042672783,1.1071414206270584,-1.0370643655951903,CustomerId_1150,1
-0.0621057638176425,-0.075834130959118,-0.2534590717909494,-0.0955039523622505,-0.145678428299634,0.1544908343468936,1.1071414206270584,-1.0370643655951903,CustomerId_1153,1
-0.0611948131028851,-0.0900976918471422,-0.1709139154252634,-0.1424544838349378,0.0857004675820426,-0.4955032089700351,-0.854098494155394,0.975744169703829,CustomerId_1154,0
0.4845471106772204,-0.0696073443904464,3.5332999764848987,-0.0672762947114613,0.0857004675820426,-0.0405073786481849,0.9110174291488132,-1.0370643655951903,CustomerId_1156,0
-0.0521681196566531,-0.0713612373008526,-0.1812320599709741,-0.0778903541688014,0.3170793634637193,0.0244920256835079,0.9110174291488132,-1.0370643655951903,CustomerId_1158,1
-0.0558487286051677,-0.0698702727480975,-0.2121864936081064,-0.0814940637237531,0.3170793634637193,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1159,0
-0.0452154493529091,-0.0742875037297267,-0.1090050481509988,-0.079586200651101,0.3170793634637193,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1160,0
-0.0622897942650682,-0.0788160600646283,-0.2534590717909494,-0.0955039523622505,1.0112160511087491,0.4144884516736651,-1.0502224856336393,0.975744169703829,CustomerId_1161,0
-0.0615665546066851,-0.089921616033293,-0.1915502045166849,-0.1390485290482747,1.4739738428721023,-1.145497252286964,-0.854098494155394,0.975744169703829,CustomerId_1162,0
-0.0448069017596239,-0.072426211981392,-0.1193231926967096,-0.0757261522210871,-0.3770573241813107,-0.6905014219651138,-0.854098494155394,0.975744169703829,CustomerId_1163,0
-0.0562167895000192,-0.0748401545906146,-0.2018683490623956,-0.072385514064885,1.2425949469904258,-1.145497252286964,1.1071414206270584,-1.0370643655951903,CustomerId_1164,1
-0.0433346581802181,-0.0293160369131578,-0.2121864936081064,-0.0011904195469848,-0.8398151159446641,-1.5354936782771211,-1.0502224856336393,0.975744169703829,CustomerId_1165,0
-0.0632283495469395,-0.09382510322903,-0.2328227826995279,-0.1408675869267298,-1.0711940118263408,-0.8854996349601923,-0.854098494155394,0.975744169703829,CustomerId_1169,0
-0.0238001942468718,-0.0582493636984678,-0.0780506145138665,-0.0054705637620507,0.7798371552270726,0.0244920256835079,0.9110174291488132,-1.0370643655951903,CustomerId_1170,0
-0.0617653074899049,-0.0898243483458038,-0.2018683490623956,-0.1370076609225795,-0.6084362200629874,0.4144884516736651,1.1071414206270584,-1.0370643655951903,CustomerId_1171,1
0.0235639796497145,-0.0769871648460756,0.6029469255030434,-0.1055472329712009,-0.8398151159446641,0.4144884516736651,-1.0502224856336393,0.975744169703829,CustomerId_1172,0
-0.0628418856073454,-0.0877618473811591,-0.2534590717909494,-0.0955039523622505,1.936731634635456,-0.1055067829798778,0.9110174291488132,-1.0370643655951903,CustomerId_1174,1
3.2282491380381804,0.127573089981841,2.2228956191796323,3.563254464973469,-0.8398151159446641,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1175,0
-0.0525810839806765,-0.0506696312377168,-0.2225046381538171,-0.0226509379005693,1.4739738428721023,-0.8854996349601923,-0.854098494155394,0.975744169703829,CustomerId_1177,0
-0.0628786916968306,-0.0919365481288735,-0.2328227826995279,-0.1352964143569597,-0.3770573241813107,0.9344836863272082,-1.0502224856336393,0.975744169703829,CustomerId_1179,0
-0.0104278058151286,-0.0809607346875586,0.4275384682259606,-0.1175759746924821,0.7798371552270726,1.064482494990594,0.9110174291488132,-1.0370643655951903,CustomerId_1180,0
-0.0595293375536823,-0.0788160600646283,-0.2225046381538171,-0.0813665014369783,-0.8398151159446641,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1182,0
-0.0466196016667674,-0.0787912106554157,-0.0780506145138665,-0.0989714569439526,-0.3770573241813107,0.2844896430102794,0.9110174291488132,-1.0370643655951903,CustomerId_1183,0
-0.0628418856073454,-0.0877618473811591,-0.2534590717909494,-0.0955039523622505,-1.533951803589694,-1.9254901042672783,1.1071414206270584,-1.0370643655951903,CustomerId_1184,1
-0.0610383872225733,-0.0849290147309244,-0.2225046381538171,-0.1236637456798994,1.0112160511087491,1.584477729644137,0.9110174291488132,-1.0370643655951903,CustomerId_1186,1
-0.04885557160299,-0.0604984955593509,-0.1915502045166849,-0.0537336028948142,-1.765330699471371,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1187,1
-0.0621057638176425,-0.0847799182756489,-0.2431409272452387,-0.1438989152177121,-1.533951803589694,-1.145497252286964,-1.0502224856336393,0.975744169703829,CustomerId_1189,1
-0.0337650749140802,-0.0619184618000701,-0.1090050481509988,-0.0872988982074446,-0.3770573241813107,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1190,0
-0.055664698157742,-0.0733491900378595,-0.2018683490623956,-0.0871290080447893,0.3170793634637193,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1191,0
-0.047911495407696,-0.0824580798403129,-0.0367780363310235,-0.1193055991322548,0.0857004675820426,1.1944813036539796,-0.854098494155394,0.975744169703829,CustomerId_1192,0
-0.0598973984485338,-0.0803070246173835,-0.2225046381538171,-0.0829781696453254,-0.3770573241813107,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1193,1
-0.0598973984485338,-0.0803070246173835,-0.2225046381538171,-0.0829781696453254,-1.0711940118263408,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1194,1
-0.0562167895000192,-0.0748401545906146,-0.2018683490623956,-0.0887112461772783,-0.3770573241813107,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1195,1
-0.0562167895000192,-0.0748401545906146,-0.2018683490623956,-0.0864450685654185,-1.3025729077080173,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1196,1
-0.0598973984485338,-0.0803070246173835,-0.2225046381538171,-0.0829781696453254,-0.8398151159446641,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1197,1
-0.0598973984485338,-0.0803070246173835,-0.2225046381538171,-0.0829781696453254,-1.0711940118263408,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1198,1
-0.0668905554507115,-0.1533642877023852,-0.2534590717909494,-0.0955039523622505,0.7798371552270726,0.6744860690004367,0.9110174291488132,-1.0370643655951903,CustomerId_12,1
-0.0598973984485338,-0.0803070246173835,-0.2225046381538171,-0.0829781696453254,-1.3025729077080173,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1200,1
0.1364695300203793,-0.0750234082106922,1.5212617900713008,-0.0594316088353861,-0.3770573241813107,0.2844896430102794,1.1071414206270584,-1.0370643655951903,CustomerId_1201,0
-0.0153620301715072,-0.0669911687841565,0.0354489754889517,-0.0830087019571673,-0.3770573241813107,0.2844896430102794,-1.0502224856336393,0.975744169703829,CustomerId_1202,0
-0.0490285602235702,-0.0886193176617214,0.2005392882203238,-0.1305754487689934,0.3170793634637193,0.0244920256835079,0.9110174291488132,-1.0370643655951903,CustomerId_1203,0
-0.0598973984485338,-0.0803070246173835,-0.2225046381538171,-0.0829781696453254,-0.145678428299634,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1204,1
-0.0559333826109835,-0.0806250970553046,-0.1709139154252634,-0.1164295013485942,-0.3770573241813107,0.4144884516736651,0.9110174291488132,-1.0370643655951903,CustomerId_1208,1
-0.0521681196566531,-0.0639064145370769,-0.2018683490623956,-0.0839107830329079,-1.3025729077080173,1.1944813036539796,-1.0502224856336393,0.975744169703829,CustomerId_1209,0
-0.0540084241309104,-0.0440268871670084,-0.2328227826995279,0.109036512374408,-0.6084362200629874,1.584477729644137,0.9110174291488132,-1.0370643655951903,CustomerId_1210,1
0.0104022324680948,0.5026601155098751,-0.2431409272452387,-0.1512067951452772,-1.3025729077080173,0.6744860690004367,0.9110174291488132,-1.0370643655951903,CustomerId_1211,1
-0.04885557160299,-0.0800439132257208,-0.0883687590595773,-0.1002661402496159,-0.8398151159446641,-0.2355055916432636,1.1071414206270584,-1.0370643655951903,CustomerId_1212,1
-0.0246279631993927,-0.0795174911155836,0.1902211436746131,-0.0923932585910764,0.0857004675820426,0.1544908343468936,-1.0502224856336393,0.975744169703829,CustomerId_1214,0
-0.0628418856073454,-0.0877618473811591,-0.2534590717909494,-0.0955039523622505,0.7798371552270726,-1.9254901042672783,1.1071414206270584,-1.0370643655951903,CustomerId_1215,1
-0.0525361805515046,-0.0745088291344468,-0.1709139154252634,-0.0865562613526645,-1.533951803589694,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1217,1
-0.0120292387686273,-0.082207590265326,0.4791291909545143,-0.1309006453855269,0.7798371552270726,-0.8854996349601923,-0.854098494155394,0.975744169703829,CustomerId_1218,0
-0.0617929120570188,-0.0898988965734415,-0.2018683490623956,-0.1425143082494561,0.3170793634637193,-0.1055067829798778,-1.0502224856336393,0.975744169703829,CustomerId_1219,0
-0.0484875107081385,-0.0753753726351934,-0.1296413372424203,-0.0944884282918812,0.0857004675820426,1.1944813036539796,-1.0502224856336393,0.975744169703829,CustomerId_1220,0
-0.0558487286051677,-0.0698702727480975,-0.2121864936081064,-0.0814940637237531,-0.8398151159446641,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1221,0
-0.0326682534474228,-0.0827283510510578,0.2005392882203238,-0.0714749277030078,-0.145678428299634,-0.2355055916432636,-1.0502224856336393,0.975744169703829,CustomerId_1222,0
