total_amount,avg_amount,transaction_count,std_amount,hour_median,day_median,month_median,year_median,CustomerId
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057,0.7798371552270726,-1.5354936782771211,1.1071414206270584,-1.0370643655951903,CustomerId_1084
-0.062142569907127694,-0.08940190838918984,-0.22250463815381719,-0.13552462287516617,1.7053527387537792,0.15449083434689367,1.1071414206270584,-1.0370643655951903,CustomerId_1085
-0.03465725452320016,-0.07926782232411317,0.06640340912608403,-0.10867880851053205,-0.8398151159446641,-0.9504990392918853,-0.854098494155394,0.975744169703829,CustomerId_1086
-0.04848751070813857,-0.06721966909875507,-0.1709139154252634,-0.08440639428582344,1.7053527387537792,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1087
-0.0007678635993046749,-0.08706927472844979,1.304580754611375,-0.1336890030887843,-0.3770573241813107,-0.10550678297987784,1.1071414206270584,-1.0370643655951903,CustomerId_1089
-0.062105763817642545,-0.08477991827564892,-0.2431409272452387,-0.14389891521771214,1.2425949469904258,0.41448845167366516,-1.0502224856336393,0.975744169703829,CustomerId_1091
-0.03928598833685211,-0.06949753160990875,-0.09868690360528809,-0.09124431549483973,-0.14567842829963404,1.1944813036539796,-1.0502224856336393,0.975744169703829,CustomerId_1092
-0.047523191163627757,-0.08910425764756709,0.30372073367743146,-0.1314369513521453,1.0112160511087493,-0.10550678297987784,1.1071414206270584,-1.0370643655951903,CustomerId_1093
-0.05126268985531857,-0.06607044308793301,-0.19155020451668492,-0.056229661318331826,0.5484582593453959,0.2844896430102794,-1.0502224856336393,0.975744169703829,CustomerId_1094
-0.061415649639796066,-0.09108263206684108,-0.15027762633384187,-0.1433054163912102,-1.0711940118263408,1.4544789209807512,-1.0502224856336393,0.975744169703829,CustomerId_1095
0.6542239193255326,-0.07889801747325788,7.825648107500573,0.032954692134738686,-0.6084362200629874,1.584477729644137,-1.0502224856336393,0.975744169703829,CustomerId_1096
-0.05584872860516775,0.025551458628231244,-0.25345907179094945,-0.09550395236225057,-0.6084362200629874,-0.7555008262968066,-0.854098494155394,0.975744169703829,CustomerId_1098
-0.06093533017201491,-0.08963052295394562,-0.1709139154252634,-0.14248558213969958,1.0112160511087493,-1.5354936782771211,-1.0502224856336393,0.975744169703829,CustomerId_1099
-0.06689055545071151,-0.15336428770238522,-0.25345907179094945,-0.09550395236225057,0.7798371552270726,0.6744860690004367,0.9110174291488132,-1.0370643655951903,CustomerId_11
-0.041126292811109404,-0.05396665085204273,-0.1709139154252634,-0.09050298535162471,-0.3770573241813107,0.544487260337051,1.1071414206270584,-1.0370643655951903,CustomerId_1101
-0.041126292811109404,-0.06816631325923452,-0.1193231926967096,-0.08744292827167348,-1.3025729077080173,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1102
-0.05216811965665316,0.08519004073843674,-0.25345907179094945,-0.09550395236225057,0.08570046758204261,1.4544789209807512,1.1071414206270584,-1.0370643655951903,CustomerId_1103
-0.04848751070813857,-0.06987027274809754,-0.16059577087955262,-0.05487081448277764,2.1681105305171324,-1.145497252286964,-0.854098494155394,0.975744169703829,CustomerId_1104
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057,1.7053527387537792,0.15449083434689367,-1.0502224856336393,0.975744169703829,CustomerId_1105
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057,-2.6908462829980775,0.2844896430102794,0.9110174291488132,-1.0370643655951903,CustomerId_1106
-0.044806901759623985,-0.07242621198139206,-0.1193231926967096,-0.060862018635992596,0.5484582593453959,-0.7555008262968066,-0.854098494155394,0.975744169703829,CustomerId_1108
-0.048561122887108864,-0.0640555109923525,-0.18123205997097416,-0.0871953208281023,-0.14567842829963404,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1109
-0.06321730772009396,-0.09376546464691987,-0.23282278269952794,-0.14087120326895844,0.7798371552270726,-1.2754960609503496,1.1071414206270584,-1.0370643655951903,CustomerId_1111
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.0882854255650841,0.3170793634637193,-1.9254901042672783,-0.854098494155394,0.975744169703829,CustomerId_1112
-0.0522785379251086,-0.08602454955447059,-0.02645989178531279,-0.11829084394238425,1.0112160511087493,-1.145497252286964,1.1071414206270584,-1.0370643655951903,CustomerId_1113
-0.043730323642183475,-0.08818821092870144,0.324357022768853,-0.14124567933156548,-0.14567842829963404,-0.3655044003066493,-0.854098494155394,0.975744169703829,CustomerId_1114
-0.06101630356888223,-0.08928263122496942,-0.18123205997097416,-0.14046602279508377,1.7053527387537792,-0.4955032089700351,-1.0502224856336393,0.975744169703829,CustomerId_1116
-0.06173770292279109,-0.06987027274809754,-0.25345907179094945,-0.09550395236225057,-1.3025729077080173,-1.7954912956038926,1.1071414206270584,-1.0370643655951903,CustomerId_1117
-0.037445683862594815,-0.0763311191433698,-0.016141747239602034,-0.08493178687356727,-0.029988980358795717,-0.8205002306284995,-0.854098494155394,0.975744169703829,CustomerId_1118
-0.06120401462525647,-0.08908241598502802,-0.19155020451668492,-0.14696804479406872,-1.0711940118263408,-0.4955032089700351,-1.0502224856336393,0.975744169703829,CustomerId_1119
-0.06248854714828807,-0.0878811245453796,-0.2431409272452387,-0.1362987200930444,-2.228088491234724,-0.3655044003066493,1.1071414206270584,-1.0370643655951903,CustomerId_1120
-0.05875750649596093,-0.0834192895841969,-0.19155020451668492,-0.12610980466434074,1.7053527387537792,1.3244801123173655,-1.0502224856336393,0.975744169703829,CustomerId_1121
0.6177027089730017,10.939411984795836,-0.25345907179094945,-0.09550395236225057,-1.7653306994713707,-0.6255020176334208,1.1071414206270584,-1.0370643655951903,CustomerId_1122
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-2.459467387116401,1.7144765383075227,1.1071414206270584,-1.0370643655951903,CustomerId_1123
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507,0.3170793634637193,-0.6255020176334208,-1.0502224856336393,0.975744169703829,CustomerId_1124
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057,-1.533951803589694,-0.3655044003066493,-1.0502224856336393,0.975744169703829,CustomerId_1125
-0.029298655955057776,-0.0788748927199533,0.11799413185463781,-0.12075445542927725,0.3170793634637193,0.41448845167366516,-0.854098494155394,0.975744169703829,CustomerId_1127
-0.06284188560734547,-0.09074377648666945,-0.2431409272452387,-0.15120679514527727,-0.8398151159446641,-0.04050737864818497,1.0090794248879358,-1.0370643655951903,CustomerId_1129
-0.06175242535858515,-0.08782148596326939,-0.22250463815381719,-0.13226147760222204,1.4739738428721025,1.4544789209807512,0.9110174291488132,-1.0370643655951903,CustomerId_1130
-0.05711853869240528,-0.08475280982923518,-0.15027762633384187,-0.12852238418513504,-0.6084362200629874,-0.4955032089700351,-0.854098494155394,0.975744169703829,CustomerId_1131
-0.061965900677598995,-0.09148594550848535,-0.1709139154252634,-0.14675442436048827,1.2425949469904258,0.544487260337051,0.9110174291488132,-1.0370643655951903,CustomerId_1134
-0.037077622967743355,-0.06348042466486123,-0.1193231926967096,-0.04219877587321611,-0.6084362200629874,0.544487260337051,1.1071414206270584,-1.0370643655951903,CustomerId_1135
-0.03376507491408023,-0.06987027274809754,-0.05741432542244506,-0.05911041518847811,0.08570046758204261,0.9344836863272082,0.9110174291488132,-1.0370643655951903,CustomerId_1137
-0.061829718146503954,-0.08627088282840405,-0.23282278269952794,-0.11742019712715344,1.936731634635456,1.8444753469709085,1.1071414206270584,-1.0370643655951903,CustomerId_1140
-0.009669968432629482,-0.07602095794593271,0.2418118664031669,-0.09873022654581683,-0.3770573241813107,-0.10550678297987784,0.9110174291488132,-1.0370643655951903,CustomerId_1141
-0.05971336800110807,-0.07956154234100593,-0.22250463815381719,-0.1317000936845118,-0.14567842829963404,1.9094747513026014,1.1071414206270584,-1.0370643655951903,CustomerId_1145
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507,0.3170793634637193,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1146
-0.03376507491408023,-0.06721966909875507,-0.07805061451386658,-0.09081717893157287,-1.0711940118263408,-0.6255020176334208,-1.0502224856336393,0.975744169703829,CustomerId_1147
-0.062473824712494005,-0.08776184738115919,-0.2431409272452387,-0.15120679514527727,1.2425949469904258,-1.9254901042672783,1.1071414206270584,-1.0370643655951903,CustomerId_1150
-0.062105763817642545,-0.07583413095911809,-0.25345907179094945,-0.09550395236225057,-0.14567842829963404,0.15449083434689367,1.1071414206270584,-1.0370643655951903,CustomerId_1153
-0.06119481310288519,-0.09009769184714223,-0.1709139154252634,-0.14245448383493783,0.08570046758204261,-0.4955032089700351,-0.854098494155394,0.975744169703829,CustomerId_1154
0.4845471106772204,-0.06960734439044645,3.5332999764848987,-0.06727629471146135,0.08570046758204261,-0.04050737864818497,0.9110174291488132,-1.0370643655951903,CustomerId_1156
-0.05216811965665316,-0.07136123730085267,-0.18123205997097416,-0.07789035416880148,0.3170793634637193,0.02449202568350791,0.9110174291488132,-1.0370643655951903,CustomerId_1158
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315,0.3170793634637193,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1159
-0.04521544935290911,-0.07428750372972676,-0.10900504815099885,-0.079586200651101,0.3170793634637193,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1160
-0.062289794265068275,-0.07881606006462837,-0.25345907179094945,-0.09550395236225057,1.0112160511087493,0.41448845167366516,-1.0502224856336393,0.975744169703829,CustomerId_1161
-0.06156655460668516,-0.08992161603329306,-0.19155020451668492,-0.13904852904827475,1.4739738428721025,-1.145497252286964,-0.854098494155394,0.975744169703829,CustomerId_1162
-0.044806901759623985,-0.07242621198139206,-0.1193231926967096,-0.07572615222108718,-0.3770573241813107,-0.6905014219651138,-0.854098494155394,0.975744169703829,CustomerId_1163
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507,1.2425949469904258,-1.145497252286964,1.1071414206270584,-1.0370643655951903,CustomerId_1164
-0.04333465818021815,-0.029316036913157806,-0.21218649360810643,-0.0011904195469848481,-0.8398151159446641,-1.5354936782771211,-1.0502224856336393,0.975744169703829,CustomerId_1165
-0.0632283495469395,-0.09382510322903007,-0.23282278269952794,-0.14086758692672988,-1.0711940118263408,-0.8854996349601923,-0.854098494155394,0.975744169703829,CustomerId_1169
-0.023800194246871832,-0.05824936369846784,-0.07805061451386658,-0.00547056376205071,0.7798371552270726,0.02449202568350791,0.9110174291488132,-1.0370643655951903,CustomerId_1170
-0.06176530748990495,-0.0898243483458038,-0.20186834906239567,-0.13700766092257957,-0.6084362200629874,0.41448845167366516,1.1071414206270584,-1.0370643655951903,CustomerId_1171
0.023563979649714534,-0.07698716484607568,0.6029469255030434,-0.10554723297120097,-0.8398151159446641,0.41448845167366516,-1.0502224856336393,0.975744169703829,CustomerId_1172
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,1.936731634635456,-0.10550678297987784,0.9110174291488132,-1.0370643655951903,CustomerId_1174
3.2282491380381804,0.127573089981841,2.2228956191796323,3.563254464973469,-0.8398151159446641,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1175
-0.0525810839806765,-0.05066963123771688,-0.22250463815381719,-0.022650937900569355,1.4739738428721025,-0.8854996349601923,-0.854098494155394,0.975744169703829,CustomerId_1177
-0.06287869169683061,-0.09193654812887357,-0.23282278269952794,-0.13529641435695977,-0.3770573241813107,0.9344836863272082,-1.0502224856336393,0.975744169703829,CustomerId_1179
-0.010427805815128635,-0.08096073468755864,0.4275384682259606,-0.11757597469248214,0.7798371552270726,1.064482494990594,0.9110174291488132,-1.0370643655951903,CustomerId_1180
-0.05952933755368234,-0.07881606006462837,-0.22250463815381719,-0.08136650143697835,-0.8398151159446641,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1182
-0.04661960166676742,-0.07879121065541578,-0.07805061451386658,-0.09897145694395268,-0.3770573241813107,0.2844896430102794,0.9110174291488132,-1.0370643655951903,CustomerId_1183
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.533951803589694,-1.9254901042672783,1.1071414206270584,-1.0370643655951903,CustomerId_1184
-0.06103838722257332,-0.08492901473092443,-0.22250463815381719,-0.12366374567989942,1.0112160511087493,1.584477729644137,0.9110174291488132,-1.0370643655951903,CustomerId_1186
-0.04885557160299003,-0.060498495559350954,-0.19155020451668492,-0.053733602894814214,-1.7653306994713707,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1187
-0.062105763817642545,-0.08477991827564892,-0.2431409272452387,-0.14389891521771214,-1.533951803589694,-1.145497252286964,-1.0502224856336393,0.975744169703829,CustomerId_1189
-0.03376507491408023,-0.06191846180007014,-0.10900504815099885,-0.08729889820744467,-0.3770573241813107,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1190
-0.05566469815774202,-0.07334919003785953,-0.20186834906239567,-0.08712900804478933,0.3170793634637193,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1191
-0.04791149540769604,-0.08245807984031295,-0.03677803633102355,-0.11930559913225484,0.08570046758204261,1.1944813036539796,-0.854098494155394,0.975744169703829,CustomerId_1192
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549,-0.3770573241813107,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1193
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549,-1.0711940118263408,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1194
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.08871124617727838,-0.3770573241813107,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1195
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.08644506856541856,-1.3025729077080173,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1196
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549,-0.8398151159446641,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1197
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549,-1.0711940118263408,0.6744860690004367,1.1071414206270584,-1.0370643655951903,CustomerId_1198
-0.06689055545071151,-0.15336428770238522,-0.25345907179094945,-0.09550395236225057,0.7798371552270726,0.6744860690004367,0.9110174291488132,-1.0370643655951903,CustomerId_12
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549,-1.3025729077080173,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1200
0.13646953002037934,-0.07502340821069221,1.5212617900713008,-0.059431608835386104,-0.3770573241813107,0.2844896430102794,1.1071414206270584,-1.0370643655951903,CustomerId_1201
-0.01536203017150729,-0.06699116878415658,0.035448975488951755,-0.08300870195716736,-0.3770573241813107,0.2844896430102794,-1.0502224856336393,0.975744169703829,CustomerId_1202
-0.04902856022357022,-0.08861931766172147,0.20053928822032388,-0.13057544876899344,0.3170793634637193,0.02449202568350791,0.9110174291488132,-1.0370643655951903,CustomerId_1203
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549,-0.14567842829963404,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1204
-0.05593338261098359,-0.0806250970553046,-0.1709139154252634,-0.11642950134859424,-0.3770573241813107,0.41448845167366516,0.9110174291488132,-1.0370643655951903,CustomerId_1208
-0.05216811965665316,-0.06390641453707699,-0.20186834906239567,-0.08391078303290796,-1.3025729077080173,1.1944813036539796,-1.0502224856336393,0.975744169703829,CustomerId_1209
-0.054008424130910455,-0.04402688716700849,-0.23282278269952794,0.10903651237440802,-0.6084362200629874,1.584477729644137,0.9110174291488132,-1.0370643655951903,CustomerId_1210
0.01040223246809482,0.5026601155098751,-0.2431409272452387,-0.15120679514527727,-1.3025729077080173,0.6744860690004367,0.9110174291488132,-1.0370643655951903,CustomerId_1211
-0.04885557160299003,-0.08004391322572083,-0.08836875905957733,-0.10026614024961593,-0.8398151159446641,-0.2355055916432636,1.1071414206270584,-1.0370643655951903,CustomerId_1212
-0.024627963199392762,-0.07951749111558362,0.19022114367461312,-0.09239325859107646,0.08570046758204261,0.15449083434689367,-1.0502224856336393,0.975744169703829,CustomerId_1214
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,0.7798371552270726,-1.9254901042672783,1.1071414206270584,-1.0370643655951903,CustomerId_1215
-0.05253618055150462,-0.07450882913444686,-0.1709139154252634,-0.08655626135266457,-1.533951803589694,1.584477729644137,1.1071414206270584,-1.0370643655951903,CustomerId_1217
-0.012029238768627331,-0.08220759026532608,0.47912919095451434,-0.1309006453855269,0.7798371552270726,-0.8854996349601923,-0.854098494155394,0.975744169703829,CustomerId_1218
-0.061792912057018805,-0.08989889657344155,-0.20186834906239567,-0.1425143082494561,0.3170793634637193,-0.10550678297987784,-1.0502224856336393,0.975744169703829,CustomerId_1219
-0.04848751070813857,-0.07537537263519342,-0.12964133724242036,-0.0944884282918812,0.08570046758204261,1.1944813036539796,-1.0502224856336393,0.975744169703829,CustomerId_1220
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315,-0.8398151159446641,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1221
-0.03266825344742288,-0.08272835105105784,0.20053928822032388,-0.0714749277030078,-0.14567842829963404,-0.2355055916432636,-1.0502224856336393,0.975744169703829,CustomerId_1222
-0.05529663726289056,-0.05098472174653246,-0.23282278269952794,-0.036315704179414404,-1.3025729077080173,-0.8854996349601923,-0.854098494155394,0.975744169703829,CustomerId_1223
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057,-1.3025729077080173,-1.015498443623578,-0.854098494155394,0.975744169703829,CustomerId_1224
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,2.1681105305171324,-1.5354936782771211,-0.854098494155394,0.975744169703829,CustomerId_1225
